feature_normalized_mean_wds_per_sentence,feature_gre_word_freq,feature_addition_word_freq,feature_price_range,feature_normalized_url_count,feature_valence_score,feature_details_word_freq,feature_illustration_word_freq,feature_comparision_word_freq,feature_contrast_word_freq,feature_arousal_score,feature_all_caps,feature_idf,feature_normalized_mean_wd_length,feature_summary_word_freq,feature_dominance_score,feature_suggestion_word_freq,label_useful_extreme_percentile,feature_space_word_freq,feature_emphasis_word_freq,feature_grammar_err,feature_typos,feature_consequence_word_freq,feature_examples_word_freq,feature_concession_word_freq,feature_caps_err,feature_normalized_word_count,feature_time_word_freq,feature_sat_word_freq
0.0306843267108,0.0215827338129,0.0251798561151,0.9,0.0,6.88100907029,0.0,0.0,0.0,0.0107913669065,4.94967651687,0.0,88.0986280538,0.55011084022,0.0,6.18664249456,0.0,None,0.0,0.00359712230216,1,4,0.0,0.0,0.00719424460432,0.0215827338129,0.114450391107,0.0359712230216,0.0395683453237
0.0453458425313,0.026369168357,0.0344827586207,0.9,0.0,6.32760570895,0.0,0.0,0.0,0.00405679513185,4.72135718914,0.0486815415822,88.0986280538,0.62011661012,0.0,6.0468945954,0.0,None,0.00202839756592,0.00405679513185,14,13,0.00405679513185,0.0,0.00202839756592,0.00608519269777,0.202964182791,0.00405679513185,0.0141987829615
0.057119205298,0.0209339774557,0.0418679549114,0.9,0.0,6.15029478458,0.00161030595813,0.0,0.0,0.0193236714976,5.25967651687,0.024154589372,88.0986280538,0.61624376793,0.00161030595813,5.87521392313,0.0,None,0.00322061191626,0.00644122383253,4,5,0.0048309178744,0.0,0.00322061191626,0.0048309178744,0.255660765747,0.0177133655395,0.0225442834138
0.0283664459161,0.0,0.0389105058366,0.9,0.0,6.15556950986,0.0,0.0,0.0,0.00778210116732,5.09791827512,0.011673151751,86.7123336927,0.611887022436,0.0,5.47114798907,0.0,None,0.00389105058366,0.0,3,4,0.011673151751,0.0,0.00389105058366,0.00778210116732,0.105804857966,0.00778210116732,0.0155642023346
0.0425558008339,0.014409221902,0.0374639769452,0.9,0.0,6.97054688542,0.0,0.0,0.0,0.0172910662824,5.46194542444,0.0115273775216,86.0191865121,0.584861178547,0.0,6.06924753658,0.0,None,0.0,0.00576368876081,2,5,0.0,0.0,0.0,0.0,0.142857142857,0.0172910662824,0.0201729106628
0.0405378286173,0.019801980198,0.029702970297,0.9,0.0,6.82297335601,0.0,0.0,0.0,0.0148514851485,5.30503365973,0.0,88.0986280538,0.59367884258,0.0,6.38432106599,0.0,True,0.0,0.0,0,8,0.00990099009901,0.0,0.0,0.0,0.0831617949774,0.0,0.0148514851485
0.0547980781717,0.0308056872038,0.0355450236967,0.9,0.0,6.48359835601,0.00236966824645,0.0,0.0,0.0189573459716,5.03065865973,0.0189573459716,88.0986280538,0.5745041306,0.0,6.19432106599,0.0,True,0.0,0.00236966824645,2,4,0.00947867298578,0.0,0.0,0.00710900473934,0.173734046933,0.00473933649289,0.00947867298578
0.0262447878342,0.0467289719626,0.0218068535826,0.9,0.0,5.29990517419,0.0,0.0,0.0,0.00934579439252,5.64526093246,0.0249221183801,88.0986280538,0.572063199363,0.0,5.40443470235,0.0,True,0.0,0.0,2,5,0.0155763239875,0.0,0.00311526479751,0.0311526479751,0.132153149444,0.0155763239875,0.0218068535826
0.0419426048565,0.0,0.0,0.9,0.0,4.49672335601,0.0,0.0,0.0,0.0175438596491,5.38253365973,0.0175438596491,81.5193768418,0.510806163391,0.0,4.63307106599,0.0,True,0.0,0.0,1,1,0.0175438596491,0.0,0.0,0.0,0.0234664470976,0.0175438596491,0.0
0.0348785871965,0.0084388185654,0.0337552742616,0.9,0.0,6.59172335601,0.0,0.0,0.0,0.0168776371308,5.32586699306,0.0506329113924,83.9397449704,0.579594385293,0.0,5.72140439932,0.0,None,0.0084388185654,0.0210970464135,2,6,0.0084388185654,0.0,0.0,0.0,0.0975710168794,0.0168776371308,0.0126582278481
0.0484271523179,0.022792022792,0.037037037037,0.9,0.0,6.11029478458,0.0,0.0,0.0,0.031339031339,4.60539080259,0.022792022792,86.0191865121,0.631580676424,0.0,5.66807106599,0.0,None,0.002849002849,0.002849002849,0,7,0.011396011396,0.0,0.00569800569801,0.017094017094,0.144503911075,0.002849002849,0.045584045584
0.0275938189845,0.0131578947368,0.0263157894737,0.9,0.0,6.50672335601,0.0,0.0,0.0,0.0,4.29753365973,0.0,79.7276173726,0.716848174247,0.0,5.80807106599,0.0,True,0.0,0.0,1,1,0.0,0.0,0.0,0.0133333333333,0.0308769040758,0.0131578947368,0.0394736842105
0.0413907284768,0.0133333333333,0.0233333333333,0.9,0.0,6.78249258678,0.0,0.0,0.0,0.0166666666667,4.78791827512,0.02,86.0191865121,0.587123638693,0.0,5.88884029676,0.0,None,0.00333333333333,0.00666666666667,0,6,0.0133333333333,0.0,0.01,0.00666666666667,0.123507616303,0.00333333333333,0.0233333333333
0.0399243140965,0.0110759493671,0.0221518987342,0.9,0.0,6.36412335601,0.0,0.0,0.0,0.0110759493671,5.33653365973,0.0126382306477,88.0986280538,0.582246160105,0.0,5.78567106599,0.0,True,0.00158227848101,0.0,4,6,0.0221518987342,0.0,0.00474683544304,0.00315955766193,0.260601070399,0.0126582278481,0.0411392405063
0.0170579971904,0.0235294117647,0.0470588235294,0.9,0.0,6.76422335601,0.0,0.0,0.0,0.00588235294118,5.80253365973,0.00588235294118,88.0986280538,0.597750310887,0.0,6.29307106599,0.0,True,0.00588235294118,0.0,2,3,0.0,0.0,0.0,0.0470588235294,0.0699876492384,0.0,0.0470588235294
0.0333333333333,0.00662251655629,0.0264900662252,0.9,0.0,6.62458049887,0.00662251655629,0.0,0.0,0.00662251655629,4.62824794545,0.0198675496689,83.4164968267,0.653872750953,0.0,5.86664249456,0.0,True,0.0132450331126,0.0,0,3,0.0,0.0,0.0,0.0,0.0621655002058,0.0132450331126,0.0264900662252
0.0384933774834,0.0250896057348,0.0501792114695,0.9,0.0,6.82339002268,0.0,0.0,0.0,0.0,5.44503365973,0.00358422939068,88.0986280538,0.540389741894,0.0,6.07723773266,0.0,True,0.0,0.00358422939068,3,4,0.010752688172,0.0,0.00358422939068,0.00358422939068,0.114862083162,0.0179211469534,0.0143369175627
0.0364553768527,0.0173010380623,0.038062283737,0.9,0.0,5.16966453248,0.0,0.0,0.0,0.0103806228374,5.26194542444,0.0155709342561,88.0986280538,0.605231541311,0.0,5.23777694834,0.0,None,0.00519031141869,0.00519031141869,2,0,0.0138408304498,0.0,0.00173010380623,0.00346020761246,0.23795800741,0.0173010380623,0.0328719723183
0.0361574179798,0.0273684210526,0.0336842105263,0.9,0.0,5.92808699237,0.00210526315789,0.0,0.0,0.00631578947368,5.23253365973,0.0168421052632,88.0986280538,0.602953572271,0.0,5.6739801569,0.0,True,0.00210526315789,0.00631578947368,6,1,0.0126315789474,0.0,0.0,0.0,0.195553725813,0.0189473684211,0.00842105263158
0.0248344370861,0.0222222222222,0.0,0.9,0.0,5.59505668934,0.0,0.0,0.0,0.0,4.0892003264,0.0,71.1477311118,0.582959641256,0.0,5.31473773266,0.0,True,0.0,0.0222222222222,2,2,0.0222222222222,0.0,0.0,0.0444444444444,0.0185261424455,0.0,0.0
0.0420724581223,0.00925925925926,0.0401234567901,0.9,0.0,6.57572335601,0.0,0.0,0.0,0.0123456790123,5.03586699306,0.0123456790123,86.0191865121,0.568100932451,0.00308641975309,5.90207106599,0.00308641975309,True,0.00308641975309,0.00617283950617,0,0,0.00308641975309,0.0,0.0,0.0185185185185,0.133388225607,0.0154320987654,0.0123456790123
0.0194661850291,0.0,0.0309278350515,0.9,0.0,7.35172335601,0.0,0.0,0.0,0.020618556701,5.13253365973,0.0412371134021,76.1032764396,0.566151753106,0.0,6.77307106599,0.0,True,0.0103092783505,0.0,2,0,0.0,0.0,0.0,0.020618556701,0.0399341292713,0.0,0.0515463917526
0.0220750551876,0.0,0.0327868852459,0.9,0.0,5.08839002268,0.0,0.0,0.0,0.0,5.6492003264,0.0,72.139610201,0.610185778347,0.0,4.86140439932,0.0,True,0.0,0.0,1,0,0.016393442623,0.0,0.0,0.0166666666667,0.0247015232606,0.0,0.0327868852459
0.0409124356144,0.0251798561151,0.0359712230216,0.9,0.0,5.38339002268,0.0,0.0,0.0,0.00719424460432,5.13142254862,0.0143884892086,86.0191865121,0.634105143816,0.0,5.28029328821,0.0,True,0.0,0.00359712230216,0,6,0.00359712230216,0.0,0.0,0.0,0.114450391107,0.0107913669065,0.0251798561151
0.0383303230985,0.0157068062827,0.0314136125654,0.9,0.0,6.36422335601,0.0,0.0,0.0,0.0,5.50003365973,0.0104712041885,86.0191865121,0.565988375018,0.0,5.93932106599,0.0,True,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0786331823796,0.020942408377,0.0157068062827
0.0369757174393,0.0348258706468,0.0398009950249,0.9,0.0,6.00899608328,0.0,0.0,0.0,0.0,4.459806387,0.0298507462687,86.7123336927,0.557908726706,0.0,5.54988924781,0.0,True,0.0,0.0,2,1,0.00497512437811,0.0,0.0,0.00995024875622,0.082750102923,0.00497512437811,0.0
0.039919058131,0.0322580645161,0.0322580645161,0.9,0.0,6.70172335601,0.0,0.0,0.0,0.0138248847926,4.92967651687,0.0138248847926,88.0986280538,0.593823526807,0.00460829493088,5.81735678028,0.0,True,0.00921658986175,0.0138248847926,4,0,0.00460829493088,0.0,0.00460829493088,0.0,0.0893371757925,0.0,0.0230414746544
0.0353200883002,0.025,0.05,0.9,0.0,6.97710797139,0.0,0.0,0.0,0.0125,5.2333028905,0.00833333333333,88.0986280538,0.596372517617,0.0,6.33960952753,0.0,True,0.0,0.00833333333333,3,3,0.00416666666667,0.0,0.0,0.0,0.0988060930424,0.00833333333333,0.0166666666667
0.0391330523781,0.0205128205128,0.0307692307692,0.9,0.0,5.68047335601,0.00512820512821,0.0,0.0,0.0102564102564,4.87128365973,0.00512820512821,86.7123336927,0.563248410782,0.0,5.14432106599,0.0,True,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.080279950597,0.0102564102564,0.0153846153846
0.0372516556291,0.0111111111111,0.0481481481481,0.9,0.0,6.60751282969,0.0,0.0,0.0,0.0,5.12148102815,0.0111111111111,88.0986280538,0.644351911168,0.0,5.99543948704,0.0,True,0.0,0.00740740740741,1,1,0.00740740740741,0.0,0.0037037037037,0.0,0.111156854673,0.00740740740741,0.0296296296296
0.0181015452539,0.0,0.0243902439024,0.9,0.0,4.64672335601,0.0,0.0,0.0,0.0,4.49753365973,0.0243902439024,67.0633290535,0.618740332182,0.0,5.18307106599,0.0,True,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0168793742281,0.0,0.0243902439024
0.0344528539893,0.0160183066362,0.0228832951945,0.9,0.0,6.54600907029,0.00228832951945,0.0,0.0,0.0297482837529,5.30015270735,0.0205949656751,88.0986280538,0.565668900268,0.0,6.00616630409,0.0,True,0.0045766590389,0.00228832951945,2,6,0.00228832951945,0.0,0.0,0.00228832951945,0.179909427748,0.00686498855835,0.0228832951945
0.0333132651013,0.0120481927711,0.0361445783133,0.9,0.0,7.35005668934,0.0,0.0,0.0,0.0180722891566,5.47586699306,0.00602409638554,88.0986280538,0.548767780925,0.0,6.58807106599,0.0,True,0.0,0.0120481927711,0,6,0.0,0.0,0.0,0.0,0.068340881021,0.0180722891566,0.0180722891566
0.0419426048565,0.0,0.0789473684211,0.9,0.0,8.09172335601,0.0,0.0,0.0,0.0,5.56253365973,0.0,77.7817072235,0.565174146128,0.0,6.45307106599,0.0,True,0.0,0.0,1,2,0.0,0.0,0.0,0.0,0.015644298065,0.0,0.0
0.0205467821362,0.0165289256198,0.0247933884298,0.9,0.0,6.77839002268,0.0,0.0,0.0,0.0330578512397,5.07697810418,0.0413223140496,83.4164968267,0.712353280637,0.0,5.92695995488,0.0,True,0.0,0.0,5,0,0.0165289256198,0.0,0.0,0.0,0.0498147385755,0.0247933884298,0.0247933884298
0.0362030905077,0.0162601626016,0.020325203252,0.9,0.0,5.90839002268,0.0,0.0,0.0,0.00406504065041,4.7742003264,0.0284552845528,88.0986280538,0.679676880049,0.0,5.55973773266,0.0,None,0.0,0.0,2,1,0.00406504065041,0.0,0.0,0.0,0.101276245368,0.0121951219512,0.0365853658537
0.0275938189845,0.02,0.02,0.9,0.0,5.21172335601,0.0,0.0,0.0,0.00666666666667,5.34503365973,0.02,80.3154040375,0.606342088405,0.0,5.18182106599,0.0,True,0.0,0.0,0,4,0.0133333333333,0.0,0.0,0.0,0.0617538081515,0.0,0.0133333333333
0.0302558109336,0.00858369098712,0.0300429184549,0.9,0.0,7.57839002268,0.00429184549356,0.0,0.0,0.0128755364807,4.63586699306,0.00429184549356,88.0986280538,0.587688644618,0.0,6.25807106599,0.0,None,0.00429184549356,0.00858369098712,3,3,0.0,0.0,0.0,0.0171673819742,0.095924248662,0.0,0.0128755364807
0.0443647289674,0.022805805114,0.030407740152,0.9,0.0,6.29422335601,0.0,0.0,0.0,0.0186592950933,4.95436699306,0.022805805114,88.0986280538,0.656840656872,0.0,5.93773773266,0.0,True,0.00207325501037,0.00276434001382,5,2,0.00898410504492,0.0,0.0,0.00276434001382,0.595718402635,0.0131306150657,0.0359364201797
0.046710816777,0.0132325141777,0.0359168241966,0.9,0.0,6.48600907029,0.0,0.0,0.0,0.0132325141777,5.15931937402,0.0113421550095,88.0986280538,0.555028101079,0.0,5.79235678028,0.0,True,0.00378071833648,0.00945179584121,3,7,0.00945179584121,0.0,0.00378071833648,0.0,0.217785096748,0.0132325141777,0.00945179584121
0.0379690949227,0.0406976744186,0.0581395348837,0.9,0.0,6.84808699237,0.0,0.0,0.0,0.0,5.599806387,0.0174418604651,84.632892151,0.551413077485,0.0,6.01261652054,0.0,True,0.00581395348837,0.00581395348837,2,3,0.0116279069767,0.0,0.0,0.0,0.0708110333471,0.0116279069767,0.0
0.0264900662252,0.0238095238095,0.0714285714286,0.9,0.0,6.78727891156,0.0,0.0,0.0,0.0238095238095,5.0692003264,0.0238095238095,74.0646568924,0.591996888441,0.0,5.79473773266,0.0,True,0.0,0.0,1,0,0.0,0.0,0.0,0.0119047619048,0.0345821325648,0.0238095238095,0.0
0.0421124129733,0.00806451612903,0.0443548387097,0.9,0.0,6.97772335601,0.0,0.0,0.0,0.0120967741935,5.44553365973,0.0241935483871,88.0986280538,0.616656506375,0.0,6.48707106599,0.0,True,0.00403225806452,0.00403225806452,3,4,0.0,0.0,0.0,0.0,0.102099629477,0.0120967741935,0.00806451612903
0.098233995585,0.0337078651685,0.0674157303371,0.9,0.0,6.63339002268,0.0,0.0,0.0,0.0,5.24253365973,0.0224719101124,73.0223863577,0.595987878701,0.0,6.29973773266,0.0,True,0.0,0.0,1,3,0.0112359550562,0.0,0.0,0.0,0.0366405928366,0.0224719101124,0.0449438202247
0.023178807947,0.0238095238095,0.0952380952381,0.9,0.0,7.99505668934,0.0,0.0,0.0,0.0,5.84586699306,0.0238095238095,77.1311196574,0.562826027272,0.0238095238095,7.23807106599,0.0,True,0.0238095238095,0.0,2,0,0.0,0.0,0.0,0.0,0.0172910662824,0.0238095238095,0.0238095238095
0.0248344370861,0.0222222222222,0.0333333333333,0.9,0.0,6.78839002268,0.0111111111111,0.0,0.0,0.0,5.26086699306,0.0111111111111,76.0953082699,0.539718129404,0.0,6.37973773266,0.0,True,0.0,0.0,1,2,0.0222222222222,0.0,0.0,0.0,0.0370522848909,0.0111111111111,0.0222222222222
0.0404709345107,0.00909090909091,0.0454545454545,0.9,0.0,7.15172335601,0.0,0.0,0.0,0.00909090909091,4.72253365973,0.0363636363636,82.9056712029,0.597519072855,0.0,5.80307106599,0.0,True,0.00909090909091,0.00909090909091,0,3,0.0181818181818,0.0,0.0,0.0,0.0452861259778,0.0272727272727,0.0181818181818
0.0412067696836,0.0178571428571,0.0535714285714,0.9,0.0,7.41172335601,0.0,0.0,0.0,0.0178571428571,6.31253365973,0.0357142857143,81.4548383207,0.593283838199,0.0,6.00807106599,0.0,True,0.00892857142857,0.00892857142857,1,0,0.0,0.0,0.0,0.0,0.0461095100865,0.0267857142857,0.00892857142857
0.0557395143488,0.0247524752475,0.019801980198,0.9,0.125,6.38899608328,0.0,0.0,0.0,0.0,5.34707911428,0.019801980198,87.4054808732,0.610090637507,0.0,6.01443470235,0.0,True,0.0,0.0,1,2,0.0148514851485,0.0,0.0,0.0,0.0831617949774,0.0148514851485,0.00990099009901
0.0273730684327,0.0,0.0403225806452,0.9,0.0,5.96505668934,0.0,0.0,0.0,0.0,5.85086699306,0.0322580645161,86.7123336927,0.620724928189,0.0,5.85807106599,0.0,True,0.0,0.0,0,2,0.0,0.0,0.00806451612903,0.0,0.0510498147386,0.0,0.0161290322581
0.0610217596973,0.0180878552972,0.0206718346253,0.9,0.0,6.43172335601,0.0,0.0,0.0,0.0180878552972,4.98427279017,0.0232558139535,88.0986280538,0.6219924616,0.0,5.89502758773,0.0,True,0.0,0.00258397932817,3,5,0.00516795865633,0.0,0.00516795865633,0.0077519379845,0.159324825031,0.00258397932817,0.0284237726098
0.0414695679596,0.0380228136882,0.0380228136882,0.9,0.0,6.46642923836,0.0,0.0,0.0,0.0152091254753,5.03018071855,0.0152091254753,88.0986280538,0.641771994651,0.0,5.65042400717,0.0,True,0.00380228136882,0.00380228136882,2,2,0.00380228136882,0.0,0.0,0.0,0.108275010292,0.0190114068441,0.0152091254753
0.0402869757174,0.027397260274,0.027397260274,0.9,0.0,6.46172335601,0.0,0.0,0.0,0.013698630137,4.81086699306,0.013698630137,81.5193768418,0.594323975674,0.0,5.88140439932,0.0,True,0.013698630137,0.027397260274,1,3,0.0,0.0,0.0,0.013698630137,0.0300535199671,0.013698630137,0.013698630137
0.0353200883002,0.0277777777778,0.0138888888889,0.9,0.0,6.71922335601,0.00694444444444,0.0,0.0,0.0277777777778,5.67003365973,0.0138888888889,77.6073538363,0.564541960282,0.0,6.13307106599,0.0,True,0.00694444444444,0.0,1,4,0.0,0.0,0.0,0.0,0.0592836558254,0.0208333333333,0.00694444444444
0.0360559234731,0.0244897959184,0.0367346938776,0.9,0.0,6.04372335601,0.0,0.0,0.0,0.0,4.82653365973,0.0163265306122,86.0191865121,0.578318451019,0.0,5.58007106599,0.0,True,0.0,0.0,4,9,0.0,0.0,0.0,0.0,0.100864553314,0.0163265306122,0.00408163265306
0.0402445236882,0.0,0.0379746835443,0.9,0.0,6.87609835601,0.0,0.0,0.0,0.0126582278481,5.24753365973,0.0084388185654,88.0986280538,0.585676173177,0.0,6.15932106599,0.0,True,0.0042194092827,0.0042194092827,3,5,0.0084388185654,0.0,0.0,0.0,0.0975710168794,0.0168776371308,0.0126582278481
0.0320088300221,0.0,0.0344827586207,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.3412891287,0.670988977004,0.0,0.0,0.0,True,0.0,0.0344827586207,0,1,0.0,0.0,0.0,0.0,0.011939069576,0.0,0.0344827586207
0.0467255334805,0.00787401574803,0.0236220472441,0.9,0.0,5.89172335601,0.0,0.0,0.0,0.0157480314961,5.25453365973,0.0,86.0191865121,0.581093282622,0.0,5.59607106599,0.0,None,0.0,0.00787401574803,0,2,0.00787401574803,0.0,0.00787401574803,0.0,0.0522848909016,0.0157480314961,0.0
0.0348785871965,0.0189873417722,0.0569620253165,0.9,0.0,5.77972335601,0.0,0.0,0.0,0.00632911392405,5.91253365973,0.0126582278481,87.4054808732,0.563781736796,0.0,5.45207106599,0.0,True,0.0,0.0253164556962,10,7,0.0126582278481,0.0,0.0,0.0632911392405,0.0650473445862,0.0379746835443,0.0253164556962
0.0366445916115,0.0120481927711,0.0240963855422,0.9,0.0,6.28972335601,0.0,0.0,0.0,0.0120481927711,4.80853365973,0.0722891566265,74.6684300379,0.550504387827,0.0,5.82007106599,0.0,True,0.0,0.0,1,4,0.0120481927711,0.0,0.0,0.0,0.0341704405105,0.0120481927711,0.0120481927711
0.0468306527909,0.020202020202,0.040404040404,0.9,0.0,6.67797335601,0.0,0.0,0.0,0.016835016835,5.20315865973,0.026936026936,87.4054808732,0.617319899831,0.0,5.91869606599,0.0,True,0.0,0.0,0,1,0.0,0.0,0.00673400673401,0.0,0.12227254014,0.013468013468,0.023569023569
0.0413907284768,0.0133333333333,0.0266666666667,0.9,0.0,7.73572335601,0.0,0.0,0.0,0.0133333333333,5.95753365973,0.02,83.1288147542,0.558295964126,0.0,6.33807106599,0.0,True,0.00666666666667,0.0,0,4,0.00666666666667,0.0,0.0,0.0,0.0617538081515,0.0133333333333,0.0333333333333
0.0416666666667,0.0132450331126,0.0397350993377,0.9,0.0,6.63172335601,0.0,0.0,0.0,0.0132450331126,5.54378365973,0.0,75.8564163616,0.522143642002,0.0,6.22182106599,0.0,True,0.0,0.00662251655629,0,0,0.0,0.0,0.00662251655629,0.0,0.0621655002058,0.0,0.00662251655629
0.0335773207854,0.0346020761246,0.0449826989619,0.9,0.0,6.81593388232,0.0,0.0,0.0,0.00346020761246,5.30095471236,0.0207612456747,86.7123336927,0.576054742657,0.0,6.12807106599,0.0,True,0.00346020761246,0.0,1,2,0.0103806228374,0.0,0.00346020761246,0.0,0.118979003705,0.0173010380623,0.0276816608997
